Spectrum Analyzer Data File
2015-04-14 18:18:03

Frequency (Hz), Amplitude,Average Amplitude,Max Amplitude
1553.0822754,241.17657,353.61267,417.97516
1555.7739258,66.02755,102.93441,149.04855
1558.4655762,139.76515,133.4179,172.70168
1561.1572266,53.51514,118.57143,192.22734
1563.8488770,215.0981,164.84846,217.9799
1566.5405273,103.75083,388.11877,695.7081
1569.2321777,72.50111,175.53427,408.573
1571.9238281,178.12683,153.47447,221.34879
1574.6154785,267.54825,416.9755,548.1234
1577.3071289,333.95242,384.8281,473.699
1579.9987793,97.57186,145.84425,251.62369
1582.6904297,473.3194,604.8832,887.5414
1585.3820801,493.37744,277.91382,493.37744
1588.0737305,311.5031,436.48294,666.37506
1590.7653809,265.12317,330.1187,397.45004
1593.4570312,431.4207,528.23773,763.51843
1596.1486816,310.10413,781.8009,1499.9934
1598.8403320,448.51996,493.45078,672.9609
1601.5319824,149.40372,464.11197,642.4974
1604.2236328,465.02567,439.1043,486.75
1606.9152832,150.24414,283.49295,464.66058
1609.6069336,255.72731,283.292,317.79245
1612.2985840,238.23653,293.64896,519.2013
1614.9902344,343.58118,422.01743,813.21515
1617.6818848,285.65457,550.03217,1033.5106
1620.3735352,330.0809,284.90594,330.0809
1623.0651855,153.47496,308.14798,558.0312
1625.7568359,145.5705,172.95691,212.02443
1628.4484863,209.30927,339.6253,611.99963
1631.1401367,265.80685,216.54288,265.80685
1633.8317871,227.98904,192.21666,227.98904
1636.5234375,118.25823,140.43393,242.55328
1639.2150879,214.51855,322.54382,435.13724
1641.9067383,197.7793,443.07068,659.2412
1644.5983887,301.71216,368.26526,467.96024
1647.2900391,263.78754,384.38535,452.8302
1649.9816895,262.11575,413.79947,569.36597
1652.6733398,232.59157,383.47635,724.91125
1655.3649902,119.005066,187.95708,324.57263
1658.0566406,240.12364,362.6959,538.98517
1660.7482910,386.60364,429.0144,573.8013
1663.4399414,216.59167,283.25394,448.8836
1666.1315918,121.75299,269.05276,359.18842
1668.8232422,65.753136,61.498608,78.27143
1671.5148926,176.51094,190.2961,266.50153
1674.2065430,50.277874,255.97461,513.3918
1676.8981934,331.5948,324.47263,440.6215
1679.5898438,186.77217,259.19702,452.68765
1682.2814941,168.2124,468.85626,1067.9861
1684.9731445,208.72142,276.99902,333.18063
1687.6647949,186.41074,160.83379,189.64522
1690.3564453,279.0486,237.141,279.0486
1693.0480957,145.22157,250.51686,400.80927
1695.7397461,181.46635,327.9761,596.5236
1698.4313965,107.33684,208.05673,266.75888
